date,datatype,station,attributes,value
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0039,",,N,0800",99
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0050,",,N,0800",58
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0052,",,N,1635",320
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0060,",,N,0700",122
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0001,",,N,0700",188
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0004,",,N,0800",254
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0006,",,N,0700",147
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0010,",,N,0740",112
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0018,",,N,0700",173
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0025,",,N,0700",91
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0028,",,N,0800",117
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0031,",,N,0430",284
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0037,",,N,0530",152
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0040,",,N,0630",150
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0045,",,N,0700",183
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0046,",,N,0700",58
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0050,",,N,0700",127
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0052,",,N,0900",135
2023-01-10T00:00:00,PRCP,GHCND:US1CACC0053,",,N,0800",132
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0002,",,N,0700",150
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0005,",,N,0730",170
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0013,",,N,0700",122
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0016,",,N,0700",0
2023-01-10T00:00:00,SNOW,GHCND:US1CAMR0016,",,N,0700",0
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0024,",,N,0800",79
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0025,",,N,0800",168
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0026,",,N,0800",160
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0030,",,N,2215",213
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0031,",,N,0800",224
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0040,",,N,0700",145
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0049,",,N,0700",163
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0053,",,N,0800",102
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0054,",,N,0700",114
2023-01-10T00:00:00,DAPR,GHCND:US1CAMR0055,",,N,0900",2
2023-01-10T00:00:00,MDPR,GHCND:US1CAMR0055,",,N,0900",417
2023-01-10T00:00:00,PRCP,GHCND:US1CAMR0060,",,N,0830",183
2023-01-10T00:00:00,PRCP,GHCND:US1CASF0004,",,N,0000",305
2023-01-10T00:00:00,PRCP,GHCND:US1CASF0014,",,N,0800",114
2023-01-10T00:00:00,PRCP,GHCND:US1CASF0017,",,N,0700",79
2023-01-10T00:00:00,PRCP,GHCND:US1CASF0021,",,N,0700",99
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0001,",,N,0800",81
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0005,",,N,0000",107
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0006,",,N,0800",94
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0007,",,N,0900",107
2023-01-10T00:00:00,SNOW,GHCND:US1CASM0007,",,N,0900",0
2023-01-10T00:00:00,SNWD,GHCND:US1CASM0007,",,N,0900",0
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0009,",,N,0700",112
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0013,",,N,0700",122
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0019,",,N,0800",74
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0022,",,N,1200",89
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0025,",,N,0700",112
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0033,",,N,0700",69
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0038,",,N,0700",142
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0039,",,N,0800",102
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0044,",,N,0700",66
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0045,",,N,0830",71
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0046,",,N,0700",109
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0047,",,N,0715",130
2023-01-10T00:00:00,PRCP,GHCND:US1CASM0048,",,N,2100",89
2023-01-10T00:00:00,PRCP,GHCND:US1CASO0003,",,N,0700",114
2023-01-10T00:00:00,PRCP,GHCND:US1CASO0010,",,N,0700",119
2023-01-10T00:00:00,TMAX,GHCND:USC00040693,",,7,0800",117
2023-01-10T00:00:00,TMIN,GHCND:USC00040693,",,7,0800",78
2023-01-10T00:00:00,PRCP,GHCND:USC00043244,",,7,1600",109
2023-01-10T00:00:00,TMAX,GHCND:USC00043244,",,7,1600",128
2023-01-10T00:00:00,TMIN,GHCND:USC00043244,",,7,1600",72
2023-01-10T00:00:00,TOBS,GHCND:USC00043244,",,7,1600",111
2023-01-10T00:00:00,PRCP,GHCND:USC00043714,",,7,1600",104
2023-01-10T00:00:00,TMAX,GHCND:USC00043714,",,7,1600",139
2023-01-10T00:00:00,TMIN,GHCND:USC00043714,",,7,1600",78
2023-01-10T00:00:00,TOBS,GHCND:USC00043714,",,7,1600",133
2023-01-10T00:00:00,PRCP,GHCND:USC00044500,",,7,1600",338
2023-01-10T00:00:00,TMAX,GHCND:USC00044500,",,7,1600",133
2023-01-10T00:00:00,TMIN,GHCND:USC00044500,",,7,1600",67
2023-01-10T00:00:00,TOBS,GHCND:USC00044500,",,7,1600",117
2023-01-10T00:00:00,PRCP,GHCND:USC00045915,",,7,0800",122
2023-01-10T00:00:00,SNOW,GHCND:USC00045915,",,7,",0
2023-01-10T00:00:00,SNWD,GHCND:USC00045915,",,7,",0
2023-01-10T00:00:00,TMAX,GHCND:USC00045915,",,7,0800",100
2023-01-10T00:00:00,TMIN,GHCND:USC00045915,",,7,0800",50
2023-01-10T00:00:00,TOBS,GHCND:USC00045915,",,7,0800",56
2023-01-10T00:00:00,PRCP,GHCND:USC00046336,",,7,2400",5
2023-01-10T00:00:00,TMAX,GHCND:USC00046336,",,7,2400",206
2023-01-10T00:00:00,TMIN,GHCND:USC00046336,",,7,2400",122
2023-01-10T00:00:00,TOBS,GHCND:USC00046336,",,7,2400",156
2023-01-10T00:00:00,PRCP,GHCND:USC00047339,",,7,2400",89
2023-01-10T00:00:00,TMAX,GHCND:USC00047339,",,7,2400",144
2023-01-10T00:00:00,TMIN,GHCND:USC00047339,",,7,2400",78
2023-01-10T00:00:00,TOBS,GHCND:USC00047339,",,7,2400",117
2023-01-10T00:00:00,PRCP,GHCND:USC00047880,",,7,2400",99
2023-01-10T00:00:00,TMAX,GHCND:USC00047880,",,7,2400",172
2023-01-10T00:00:00,TMIN,GHCND:USC00047880,",,7,2400",94
2023-01-10T00:00:00,TOBS,GHCND:USC00047880,",,7,2400",150
2023-01-10T00:00:00,PRCP,GHCND:USC00049185,",,7,0600",165
2023-01-10T00:00:00,PRCP,GHCND:USC00049219,",,7,1600",163
2023-01-10T00:00:00,TMAX,GHCND:USC00049219,",,7,1600",133
2023-01-10T00:00:00,TMIN,GHCND:USC00049219,",,7,1600",72
2023-01-10T00:00:00,TOBS,GHCND:USC00049219,",,7,1600",94
2023-01-10T00:00:00,TAVG,GHCND:USR0000CBAR,",,U,",97
2023-01-10T00:00:00,TMAX,GHCND:USR0000CBAR,"H,,U,",111
2023-01-10T00:00:00,TMIN,GHCND:USR0000CBAR,"H,,U,",78
2023-01-10T00:00:00,TAVG,GHCND:USR0000CBIR,",,U,",92
2023-01-10T00:00:00,TMAX,GHCND:USR0000CBIR,"H,,U,",100
2023-01-10T00:00:00,TMIN,GHCND:USR0000CBIR,"H,,U,",72
2023-01-10T00:00:00,TAVG,GHCND:USR0000CBKD,",,U,",78
2023-01-10T00:00:00,TMAX,GHCND:USR0000CBKD,"H,,U,",94
2023-01-10T00:00:00,TMIN,GHCND:USR0000CBKD,"H,,U,",50
2023-01-10T00:00:00,TAVG,GHCND:USR0000CBRI,",,U,",79
2023-01-10T00:00:00,TMAX,GHCND:USR0000CBRI,"H,,U,",106
2023-01-10T00:00:00,TMIN,GHCND:USR0000CBRI,"H,,U,",56
2023-01-10T00:00:00,TAVG,GHCND:USR0000COKN,",,U,",81
2023-01-10T00:00:00,TMAX,GHCND:USR0000COKN,"H,,U,",111
2023-01-10T00:00:00,TMIN,GHCND:USR0000COKN,"H,,U,",56
2023-01-10T00:00:00,TAVG,GHCND:USR0000COKS,",,U,",89
2023-01-10T00:00:00,TMAX,GHCND:USR0000COKS,"H,,U,",122
2023-01-10T00:00:00,TMIN,GHCND:USR0000COKS,"H,,U,",56
2023-01-10T00:00:00,TAVG,GHCND:USR0000CPUL,",,U,",112
2023-01-10T00:00:00,TMAX,GHCND:USR0000CPUL,"H,,U,",139
2023-01-10T00:00:00,TMIN,GHCND:USR0000CPUL,"H,,U,",89
2023-01-10T00:00:00,TAVG,GHCND:USR0000CSVA,",,U,",97
2023-01-10T00:00:00,TMAX,GHCND:USR0000CSVA,"H,,U,",122
2023-01-10T00:00:00,TMIN,GHCND:USR0000CSVA,"H,,U,",78
2023-01-10T00:00:00,TAVG,GHCND:USR0000CTRA,",,U,",72
2023-01-10T00:00:00,TMAX,GHCND:USR0000CTRA,"H,,U,",100
2023-01-10T00:00:00,TMIN,GHCND:USR0000CTRA,"H,,U,",39
2023-01-10T00:00:00,TAVG,GHCND:USR0000CWOO,",,U,",82
2023-01-10T00:00:00,TMAX,GHCND:USR0000CWOO,"H,,U,",94
2023-01-10T00:00:00,TMIN,GHCND:USR0000CWOO,"H,,U,",56
2023-01-10T00:00:00,AWND,GHCND:USW00023230,",,W,",81
2023-01-10T00:00:00,PRCP,GHCND:USW00023230,",,W,2400",94
2023-01-10T00:00:00,TMAX,GHCND:USW00023230,",,W,2400",139
2023-01-10T00:00:00,TMIN,GHCND:USW00023230,",,W,2400",89
2023-01-10T00:00:00,WDF2,GHCND:USW00023230,",,W,",200
2023-01-10T00:00:00,WDF5,GHCND:USW00023230,",,W,",210
2023-01-10T00:00:00,WSF2,GHCND:USW00023230,",,W,",157
2023-01-10T00:00:00,WSF5,GHCND:USW00023230,",,W,",237
2023-01-10T00:00:00,WT01,GHCND:USW00023230,",,W,",1
2023-01-10T00:00:00,WT03,GHCND:USW00023230,",,W,",1
2023-01-10T00:00:00,WT08,GHCND:USW00023230,",,W,",1
2023-01-10T00:00:00,ADPT,GHCND:USW00023234,",,W,",89
2023-01-10T00:00:00,ASLP,GHCND:USW00023234,",,W,",10095
2023-01-10T00:00:00,ASTP,GHCND:USW00023234,",,W,",10091
2023-01-10T00:00:00,AWBT,GHCND:USW00023234,",,W,",111
2023-01-10T00:00:00,AWND,GHCND:USW00023234,",,W,",92
2023-01-10T00:00:00,PRCP,GHCND:USW00023234,",,W,2400",102
2023-01-10T00:00:00,RHAV,GHCND:USW00023234,",,W,",73
2023-01-10T00:00:00,RHMN,GHCND:USW00023234,",,W,",67
2023-01-10T00:00:00,RHMX,GHCND:USW00023234,",,W,",83
2023-01-10T00:00:00,TAVG,GHCND:USW00023234,"H,,S,",132
2023-01-10T00:00:00,TMAX,GHCND:USW00023234,",,W,2400",150
2023-01-10T00:00:00,TMIN,GHCND:USW00023234,",,W,2400",111
2023-01-10T00:00:00,WDF2,GHCND:USW00023234,",,W,",160
2023-01-10T00:00:00,WDF5,GHCND:USW00023234,",,W,",160
2023-01-10T00:00:00,WSF2,GHCND:USW00023234,",,W,",241
2023-01-10T00:00:00,WSF5,GHCND:USW00023234,",,W,",309
2023-01-10T00:00:00,WT01,GHCND:USW00023234,",,W,",1
2023-01-10T00:00:00,WT03,GHCND:USW00023234,",,W,",1
2023-01-10T00:00:00,WT08,GHCND:USW00023234,",,W,",1
2023-01-10T00:00:00,ADPT,GHCND:USW00023254,",,W,",78
2023-01-10T00:00:00,ASLP,GHCND:USW00023254,",,W,",10081
2023-01-10T00:00:00,ASTP,GHCND:USW00023254,",,W,",10075
2023-01-10T00:00:00,AWBT,GHCND:USW00023254,",,W,",94
2023-01-10T00:00:00,AWND,GHCND:USW00023254,",,W,",58
2023-01-10T00:00:00,PRCP,GHCND:USW00023254,",,W,2400",358
2023-01-10T00:00:00,RHAV,GHCND:USW00023254,",,W,",81
2023-01-10T00:00:00,RHMN,GHCND:USW00023254,",,W,",69
2023-01-10T00:00:00,RHMX,GHCND:USW00023254,",,W,",93
2023-01-10T00:00:00,TAVG,GHCND:USW00023254,"H,,S,",107
2023-01-10T00:00:00,TMAX,GHCND:USW00023254,",,W,2400",128
2023-01-10T00:00:00,TMIN,GHCND:USW00023254,",,W,2400",83
2023-01-10T00:00:00,WDF2,GHCND:USW00023254,",,W,",190
2023-01-10T00:00:00,WDF5,GHCND:USW00023254,",,W,",180
2023-01-10T00:00:00,WSF2,GHCND:USW00023254,",,W,",148
2023-01-10T00:00:00,WSF5,GHCND:USW00023254,",,W,",206
2023-01-10T00:00:00,WT01,GHCND:USW00023254,",,W,",1
2023-01-10T00:00:00,WT03,GHCND:USW00023254,",,W,",1
2023-01-10T00:00:00,PRCP,GHCND:USW00023272,",,W,2400",310
2023-01-10T00:00:00,SNWD,GHCND:USW00023272,",,H,",0
2023-01-10T00:00:00,TMAX,GHCND:USW00023272,",,W,2400",133
2023-01-10T00:00:00,TMIN,GHCND:USW00023272,",,W,2400",78
2023-01-10T00:00:00,ADPT,GHCND:USW00093227,",,W,",83
2023-01-10T00:00:00,ASLP,GHCND:USW00093227,",,W,",10081
2023-01-10T00:00:00,ASTP,GHCND:USW00093227,",,W,",10071
2023-01-10T00:00:00,AWBT,GHCND:USW00093227,",,W,",100
2023-01-10T00:00:00,AWND,GHCND:USW00093227,",,W,",69
2023-01-10T00:00:00,PRCP,GHCND:USW00093227,",,W,2400",170
2023-01-10T00:00:00,RHAV,GHCND:USW00093227,",,W,",79
2023-01-10T00:00:00,RHMN,GHCND:USW00093227,",,W,",74
2023-01-10T00:00:00,RHMX,GHCND:USW00093227,",,W,",86
2023-01-10T00:00:00,TMAX,GHCND:USW00093227,",,W,2400",133
2023-01-10T00:00:00,TMIN,GHCND:USW00093227,",,W,2400",100
2023-01-10T00:00:00,WDF2,GHCND:USW00093227,",,W,",190
2023-01-10T00:00:00,WDF5,GHCND:USW00093227,",,W,",200
2023-01-10T00:00:00,WSF2,GHCND:USW00093227,",,W,",157
2023-01-10T00:00:00,WSF5,GHCND:USW00093227,",,W,",192
2023-01-10T00:00:00,WT01,GHCND:USW00093227,",,W,",1
2023-01-10T00:00:00,ADPT,GHCND:USW00093228,",,W,",83
2023-01-10T00:00:00,ASLP,GHCND:USW00093228,",,W,",10108
2023-01-10T00:00:00,ASTP,GHCND:USW00093228,",,W,",10088
2023-01-10T00:00:00,AWBT,GHCND:USW00093228,",,W,",100
2023-01-10T00:00:00,AWND,GHCND:USW00093228,",,W,",56
2023-01-10T00:00:00,PRCP,GHCND:USW00093228,",,W,2400",79
2023-01-10T00:00:00,RHAV,GHCND:USW00093228,",,W,",76
2023-01-10T00:00:00,RHMN,GHCND:USW00093228,",,W,",64
2023-01-10T00:00:00,RHMX,GHCND:USW00093228,",,W,",83
2023-01-10T00:00:00,TAVG,GHCND:USW00093228,"H,,S,",123
2023-01-10T00:00:00,TMAX,GHCND:USW00093228,",,W,2400",150
2023-01-10T00:00:00,TMIN,GHCND:USW00093228,",,W,2400",100
2023-01-10T00:00:00,WDF2,GHCND:USW00093228,",,W,",210
2023-01-10T00:00:00,WDF5,GHCND:USW00093228,",,W,",190
2023-01-10T00:00:00,WSF2,GHCND:USW00093228,",,W,",112
2023-01-10T00:00:00,WSF5,GHCND:USW00093228,",,W,",170
2023-01-10T00:00:00,WT01,GHCND:USW00093228,",,W,",1
2023-01-10T00:00:00,WT03,GHCND:USW00093228,",,W,",1
